id	sector	region	north	centre	south_isl	rel_weight	age	group	individual_first_shr	foreign_first_shr	decentr_manag	employees	RD_empl_share	grad_empl_share	labour_flex	age_ceo	female_ceo	fam_ceo	prod_inn	proc_inn	patent	RD_inv	direct_export	dir_export_share	dir_export_eu	dir_export_outside_eu	import_goods	import_share_goods	import_goods_china_india	deloc_fdi	deloc_fdi_share	deloc_fdi_china_india	qual_cert	competitors_from_abroad	widened_prod_range	increase_margins	external_financing	local_bank	national_bank	foreign_bank	banks_number	credit_requested	credit_denied	totalassets	sales	addedvalue	ebit	roa	roi	ros	roe	leverage	tfp_va	dimensione	areageo	sector2
7331	28	8	1	0	0	.3302012	41	1	1	0	1	500	0	20	1	4	1	1	1	0	1	1	1	80	1	1	1	7.2	1	1	.14	1	1	1	1	0	1	1	1	1	11	1	0	642813	663497	171465	47253	.0552213	.0735097	.0712181	.1495668	2.708497	.7532746	2	0	7
9138	10	8	1	0	0	1.162582	13	0	1	0	0	25	0	0	1	4	0	1	1	0	0	1	1	5	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	1208	3254	850	80	.0364238	.0662252	.0245851	-2.2	-60.4		1	0	0
8457	23	8	1	0	0	1.051953	27	0	1	0	0	46	0	0	1	5	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	4	1	0	6442	5143	2009	240	.0015523	.0372555	.0466654	.0411523	26.51029	-.1762372	1	0	3
7909	29	8	1	0	0	1.14242	29	0	1	0	0	16	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1048	1600	382	-2	.0028626	-.0019084	-.00125	.0182927	6.390244		1	0	6
7418	28	8	1	0	0	.9462538	3	0	1	0	0	15	0	0	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	478	1182	455	-5	-.0460251	-.0104603	-.0042301	-2.2	47.8	-.3994672	0	0	7
8463	20	8	1	0	0	.8400642	29	0	1	0	0	21	0	0	1	6	0	1	1	1	0	1	1	60	1	1	1	2.1	0	0	0	0	1	0	1	0	1	1	1	0	4	0	0	5484	6289	1225	246	.02407	.0448578	.0391159	.078478	3.260404		1	0	3
9129	31	8	1	0	0	1.04403	38	0	1	0	0	17	0	0	1	3	0	1	1	1	0	1	1	1	0	1	1	2.4	0	0	0	0	0	0	1	0	1	1	1	0	2	0	0	1184	2190	474	86	.0684122	.0726351	.0392694	.2035176	2.974874	-.7273483	1	0	8
7323	25	8	1	0	0	1.113938	47	0	1	0	1	18	0	0	1	7	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1581	2022	940	127	.0683112	.0803289	.0628091	.1572052	2.30131	-.0279626	1	0	4
8468	33	8	1	0	0	.9462538	23	1	1	0	0	36	0	0	1	4	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	759	1061	467	44	.0566535	.057971	.0414703	.373913	6.6	-.297801	1	0	7
8613	25	8	1	0	0	.6736162	41	0	1	0	1	103	0	0	1	6	0	1	1	1	0	1	1	1	1	1	1	4.8	0	0	0	0	1	0	1	0	0	1	1	0	5	0	0	34143	39047	8738	2915	.0866942	.0853762	.0746536	.1539181	1.775415		2	0	4
7341	25	8	1	0	0	1.113938	34	0	1	0	0	18	0	0	1	5	0	0	0	1	1	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	3465	3379	1247	443	.1301587	.1278499	.1311039	.1977203	1.519071	-.0397906	1	0	4
7796	10	8	1	0	0	1.162582	37	0	1	0	0	20	0	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	678	1224	671	16	.0427729	.0235988	.0130719	.0920635	2.152381	-.4513037	1	0	0
8994	28	8	1	0	0	.3302012	110	1	0	1	1	340	0	0	1	5	0	0	1	1	0	1	1	55	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	5	0	0	79120	138723	33681	9418	.1159884	.1190344	.0678907	.4337982	3.740014	.6690849	2	0	7
9021	28	8	1	0	0	.9090767	7	0	1	0	0	51	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	6	1	0	7479	13800	2948	1040	.1189999	.139056	.0753623	.4515474	3.794521	.0150804	1	0	7
7811	25	8	1	0	0	1.113938	3	0	1	0	0	13	10	0	1	2	0	1	1	0	0	0	1	15	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1526	1990	561	82	.0380079	.0537353	.041206	1.380952	36.33333	-.3729995	0	0	4
7340	30	8	1	0	0	1.14242	34	0	1	0	0	40	0	0	1	5	0	1	0	1	1	1	1	40	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	5	0	0	3121	5811	2340	333	.0855495	.1066966	.0573051	.2899023	3.388708		1	0	6
8620	21	8	1	0	0	.3654825	14	0	1	0	0	350	0	40	1	5	0	0	0	0	0	1	1	30	1	0	1	4	1	0	0	0	1	1	1	0	1	1	1	1	13	0	0	54671	69325	21712	3008	.0248212	.05502	.0433898	.1458199	5.874812	.5736814	2	0	3
8851	28	8	1	0	0	.9090767	80	0	1	0	0	52	0	0	1	5	0	1	0	1	0	0	1	25	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	7	0	0	8200	14370	2980	270	.0260976	.0329268	.0187891	.2199383	8.427544	.172267	1	0	7
7322	10	8	1	0	0	.7533811	48	0	0	0	1	160	5	30	1	6	0	0	1	1	1	1	1	5	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	4	0	0	221001	183897	44922	5621	.0023801	.0254343	.030566	.0077958	3.275448	.2053813	2	0	0
8853	27	8	1	0	0	1.051953	40	0	1	0	1	32	0	0	1	7	0	1	1	0	0	1	1	72	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	9	1	0	16691	14862	2625	825	.0134803	.0494278	.0555107	.0762712	5.657966	-.0178118	1	0	5
8503	28	8	1	0	0	.9462538	4	0	1	0	0	26	0	0	0	4	0	1	1	1	0	1	1	60	1	0	1	3	0	0	0	0	0	0	0	0	1	1	1	0	5	0	0	4094	7983	1097	367	.075232	.0896434	.0459727	.56102	7.457195		1	0	7
7405	25	8	1	0	0	1.113938	38	1	1	0	0	34	0	0	1	5	0	1	0	1	0	0	0	0	0	0	1	12	1	0	0	0	1	0	1	0	1	1	1	0	3	1	1	3541	3552	1474	31	-.0036713	.0087546	.0087275	-.0225303	6.136915	-.1167616	1	0	4
7343	31	8	1	0	0	1.04403	33	0	0	0	0	15	0	0	0	6	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	2134	2227	1222	514	.2605436	.2408622	.2308038	.3386115	1.299635	.1096993	0	0	8
7359	15	8	1	0	0	1.051953	28	0	1	0	0	12	0	0	0	5	0	1	1	0	0	0	1	15	1	0	1	.1	0	0	0	0	0	1	0	0	0	1	1	0	3	0	0	2246	3130	634	157	.0583259	.069902	.0501597	.8291139	14.21519	-.4764422	0	0	1
9034	25	8	1	0	0	.6736162	35	0	1	0	0	90	0	0	1	7	0	1	1	1	1	1	1	95	1	1	1	6	0	0	0	0	0	1	0	0	0	0	1	0	5	0	0	15519	17247	6043	1738	.1241059	.1119918	.1007712	.2508139	2.020966	.4402941	1	0	4
7378	28	8	1	0	0	.9462538	31	0	1	0	0	32	0	0	1	5	0	1	0	0	0	0	1	40	1	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	7	0	0	7151	5912	1797	360	.0142637	.0503426	.0608931	.2649351	18.57403		1	0	7
8854	31	8	1	0	0	1.04403	6	0	1	0	0	30	0	0	1	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	3	0	0	3620	1728	1067	-15	-.0223757	-.0041436	-.0086806	-.1232877	5.509893	-.5299219	1	0	8
9035	23	8	1	0	0	.7926705	35	1	0	0	0	80	10	10	1	6	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5	0	0	8124	10753	3919	93	.0123092	.0114476	.0086487	.0238265	1.935668	.1299259	1	0	3
8433	24	8	1	0	0	1.113938	53	0	1	0	0	17	0	0	0	4	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	3845	2346	821	-154	-.0494148	-.040052	-.0656436	-.8085107	16.3617	-.7267594	1	0	4
7403	25	8	1	0	0	1.113938	13	0	1	0	0	13	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	2	0	0	781	1459	478	25	.0115237	.0320102	.017135	.1034483	8.977012	-.3147862	0	0	4
7412	28	8	1	0	0	.9090767	9	1	0	0	0	110	10	0	1	5	0	0	1	0	0	1	0	0	0	0	1	3	1	0	0	0	1	0	0	0	1	1	1	0	11	1	1	11021	17085	4874	372	.0210507	.0337537	.0217735	.232	11.021	.0951145	2	0	7
7356	25	8	1	0	0	1.113938	29	1	0	0	0	15	0	0	1	6	0	1	0	1	0	1	1	20	1	1	1	7	0	0	0	0	0	1	1	0	1	1	1	0	7	0	0	5851	5421	5883	612	.0892155	.1045975	.1128943	.0915629	1.026311	1.594149	0	0	4
8462	11	8	1	0	0	1.162582	21	1	1	0	0	30	0	0	1	4	0	0	0	1	0	1	0	0	0	0	1	.25	1	0	0	0	1	0	0	0	1	1	1	0	3	0	0	51748	43638	13100	2196	.0224357	.0424364	.0503231	.0766185	3.415033	.5500104	1	0	0
9062	27	8	1	0	0	1.051953	19	1	0	0	0	32	0	0	1	5	0	0	1	1	1	1	1	80	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	4155	9592	2028	438	.1013237	.1054152	.0456631	.4143701	4.089567	.0561553	1	0	5
7371	28	8	1	0	0	.9462538	36	0	1	0	0	35	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	4	0	0	4199	7868	3441	1758	.3803287	.4186711	.2234367	1.01012	2.655914		1	0	7
7347	25	8	1	0	0	1.113938	29	0	0	0	0	20	0	0	1	6	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	3149	2852	900	-16	-.0019054	-.005081	-.0056101	-.0028302	1.485377	-.3117163	1	0	4
8874	28	8	1	0	0	.9462538	21	0	1	0	0	15	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	3656	3526	996	197	.0495077	.053884	.0558707	.0909548	1.837186	-.2021414	0	0	7
9024	28	8	1	0	0	.9090767	59	0	1	0	0	95	5	10	1	2	0	1	1	1	0	1	1	70	1	1	1	4	0	0	0	0	1	1	1	0	0	0	1	0	3	0	0	13945	19063	5308	862	.0626748	.0618143	.0452185	.1435847	2.290948	.2997833	1	0	7
8859	25	8	1	0	0	1.113938	24	0	1	0	0	24	0	0	1	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	4	0	0	6501	4554	1330	295	.0470697	.0453776	.0647782	.059953	1.273707	-.1339135	1	0	4
7807	25	8	1	0	0	1.113938	41	0	1	0	0	20	0	0	1	6	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	3	0	0	3653	2116	3750	408	.1114153	.111689	.1928166	.1194249	1.07189	1.181394	1	0	4
7379	25	8	1	0	0	1.113938	20	0	1	0	0	42	0	0	1	6	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	5	0	0	4237	8399	1893	73	.0113288	.0172292	.0086915	.0524017	4.625546	-.0500229	1	0	4
9008	28	8	1	0	0	.9462538	21	0	1	0	0	18	0	0	1	6	0	0	1	1	0	1	1	50	1	1	1	.09	1	0	0	0	0	1	0	0	0	0	1	0	3	0	0	2330	3714	1006	159	.0291846	.0682403	.042811	.1225225	4.198198	.0383622	1	0	7
9135	31	8	1	0	0	1.04403	27	0	1	0	0	21	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1254	2497	748	-15	-.0151515	-.0119617	-.0060072	-.0608974	4.019231		1	0	8
8879	17	8	1	0	0	1.125092	17	0	1	0	0	36	0	0	1	4	0	1	0	1	0	0	1	30	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	6	0	0	4231	5800	1450	231	.022217	.054597	.0398276	.3481481	15.67037		1	0	2
7417	25	8	1	0	0	1.113938	4	0	1	0	0	15	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	0	0	948	1595	544	-17	-.0590717	-.0179325	-.0106583	-1.076923	18.23077	-.4103701	0	0	4
8997	27	8	1	0	0	.3845318	48	1	0	0	0	308	0	0	1	5	0	0	1	0	1	1	1		0	0	0	0	0	1	.2	0	1	1	1	0	1	1	1	0	10	1	0	96202	50894	10776	-344	-.046631	-.0035758	-.0067591	-.2206917	4.73272	-.3566923	2	0	5
8996	25	8	1	0	0	1.113938	59	0	1	0	0	20	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	3	0	0	3570	4685	1582	304	.0537815	.0851541	.0648879	.3310345	6.155172	.1076086	1	0	4
8626	33	8	1	0	0	.9090767	47	1	0	0	1	96	2	5	1	4	0	1	1	0	1	1	1	50	1	1	1	8.75	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	11771	11704	5162	43	-.0253165	.003653	.003674	-.1528205	6.03641	.1478574	1	0	7
7808	25	8	1	0	0	1.113938	12	0	1	0	0	45	0	0	1	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	1	1	3012	3078	1512	144	.0136122	.0478088	.0467836	.115493	8.484507	-.2323901	1	0	4
7374	28	8	1	0	0	.9462538	23	0	1	0	0	11	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	1532	1191	881	197	.1279373	.1285901	.1654072	.2512821	1.964103	.1591079	0	0	7
7911	28	8	1	0	0	.9090767	23	0	1	0	1	65	0	30	1	5	0	0	1	0	1	1	1	80	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	5	0	0	8671	12451	3183	447	.0525891	.0515511	.0359007	.2013245	3.828256	-.0500958	1	0	7
9023	10	8	1	0	0	1.162582	64	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	9639	5070	813	121	.00083	.0125532	.0238659	.0192308	23.17067	-.2402704	0	0	0
7415	25	8	1	0	0	1.113938	5	1	1	0	0	19	0	0	1	4	0	1	1	1	0	1	1	10	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4	0	0	839	1266	595	42	.0357569	.0500596	.0331754	.1648352	4.60989	-.3262247	1	0	4
9073	27	8	1	0	0	1.051953	10	0	1	0	0	13	0	0	1	3	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	1	1	1071	1040	215	25	-.0186741	.0233427	.0240385	-.3846154	20.59615	-1.191336	0	0	5
7328	25	8	1	0	0	1.113938	43	0	1	0	0	30	5	10	1	6	0	1	1	1	0	1	1	30	1	1	1	16	0	0	0	0	1	1	1	0	1	1	1	0	3	0	0	6233	6660	1225	260	.0322477	.0417135	.039039	.0865633	2.684324	-.3606954	1	0	4
8451	28	8	1	0	0	.3302012	13	1	0	1	0	250	0	20	1	3	0	0	1	1	0	1	1	80	1	1	1	.18	0	0	0	0	1	1	0	0	0	0	1	1	3	0	0	27534	90403	16106	2272	.0769957	.0825162	.0251319	.3481117	4.521182	.4860986	2	0	7
7365	13	8	1	0	0	1.125092	25	0	1	0	0	44	0	0	1	5	0	1	1	0	0	1	1	20	1	1	1	15	1	0	0	0	1	1	1	0	1	1	1	0	6	1	0	14329	11019	2077	206	-.0057924	.0143764	.018695	-.0140369	2.423305	-.2216559	1	0	1
8445	29	8	1	0	0	.7926705	34	0	1	0	0	101	0	0	1	6	0	1	1	1	0	0	1	20	1	0	1	24.5	0	0	0	0	0	1	0	0	1	1	1	0	6	0	0	10836	8142	2883	445	.0192876	.0410668	.0546549	.0543846	2.819672	-.3582116	2	0	6
8459	18	8	1	0	0	1.125092	26	0	1	0	0	22	0	0	1	4	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	5	0	0	4996	4671	1307	188	.0224179	.0376301	.0402483	.0683343	3.0482	-.206062	1	0	2
8465	25	8	1	0	0	1.113938	23	0	1	0	0	15	0	0	1	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	3	1	0	643	1051	347	49	.0684292	.0762053	.0466223	.3098592	4.528169	-.6342946	0	0	4
7799	25	8	1	0	0	1.113938	26	0	1	0	0	31	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	4	1	0	1264	2189	1241	106	.0625	.0838608	.0484239	1.362069	21.7931		1	0	4
8627	28	8	1	0	0	.3302012	6	1	0	0	1	340	0	25	1	5	0	0	1	1	1	1	1	90	1	1	1	8	0	0	0	0	1	1	1	0	1	1	1	1	15	0	0	239056	265531	51178	33759	.1271501	.141218	.1271377	.7963113	6.262765	.9459597	2	0	7
8866	27	8	1	0	0	1.051953	29	0	1	0	0	34	0	0	1	4	0	1	1	0	1	0	1	65	1	1	1	4.5	1	0	0	0	1	1	1	0	1	1	1	0	7	0	0	4427	6581	1795	323	.0551163	.0729614	.0490807	.2408687	4.370188		1	0	5
9134	29	8	1	0	0	1.14242	36	0	1	0	0	33	0	0	1	6	0	1	1	0	0	1	1	10	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5	0	0	5111	7605	1322	203	.0209352	.0397183	.026693	.1387808	6.629053		1	0	6
8858	10	8	1	0	0	1.162582	33	0	1	0	0	17	0	0	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	8	0	0	14683	10717	1783	398	-.0037458	.0271062	.0371373	-.0205071	5.474646	.013954	1	0	0
7320	25	8	1	0	0	1.113938	58	0	1	0	0	35	0	0	1	5	0	1	1	1	0	1	1	35	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	5	0	0	4183	5025	1640	209	.0231891	.0499641	.041592	.1156138	4.985697	-.1079062	1	0	4
7913	15	8	1	0	0	.7926705	22	0	1	0	0	60	0	0	1	5	0	1	0	1	0	1	1	10	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	11049	7465	4524	1892	.1773916	.1712372	.2534494	.2074513	1.169454	.1033126	1	0	1
8615	25	8	1	0	0	1.113938	38	0	1	0	0	18	0	0	1	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4	0	0	1871	1921	1140	251	.1250668	.1341529	.1306611	.5223214	4.176339	.122572	1	0	4
7361	25	8	1	0	0	1.113938	13	0	1	0	0	17	0	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	2	0	0	1009	1883	653	39	.0079286	.0386521	.0207116	.0246914	3.114197	-.1623722	1	0	4
9070	25	8	1	0	0	1.113938	1	1	0	0	0	31	0	0	1	3	0	1	0	0	0	0	1	25	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	5	1	1	1128	5212	675	150	.0203901	.1329787	.0287797	.1161616	5.69697		1	0	4
7925	23	8	1	0	0	1.051953	20	1	0	0	1	17	0	0	1	7	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	4	0	0	2220	3028		690	.336036	.3108108	.2278732	.4697733	1.397985	.7897283	1	0	3
9055	28	8	1	0	0	.9462538	22	0	1	0	0	35	0	0	1	5	0	1	1	1	1	1	1	88	1	1	1	1.5	0	0	0	0	0	1	1	0	1	1	1	0	5	0	0	4195	5191	1841	281	.0443385	.0669845	.0541322	.2447368	5.519737	.0607006	1	0	7
8446	10	8	1	0	0	1.162582	31	0	1	0	0	15	0	0	0	6	0	1	0	0	0	0	1	30	1	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	4	0	0	2984	2025	572	-61	-.0536193	-.0204424	-.0301235	-.2946593	5.495396	-.4228086	0	0	0
8456	22	8	1	0	0	.9394823	27	0	0	0	1	40	0	0	1	5	0	0	0	0	0	0	1	20	1	0	1	.75	0	0	0	0	1	0	0	0	1	1	1	0	4	1	0	3895	4897	1870	89	.0028241	.0228498	.0181744	.0235546	8.340471		1	0	3
7337	10	8	1	0	0	1.162582	37	0	1	0	0	15	0	0	1	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	3	0	0	1293	2768	829	352	.2691415	.2722351	.1271676	.6444445	2.394444	.1049585	0	0	0
8624	25	8	1	0	0	1.113938	35	1	1	0	0	27	0	0	1	5	0	0	0	1	0	0	0	0	0	0	1	.2	0	0	0	0	0	1	0	0	1	1	0	0	3	0	0	2827	6564	1823	306	.1245136	.108242	.0466179	.5123726	4.114993	.236205	1	0	4
9057	22	8	1	0	0	.9394823	26	0	1	0	0	14	0	0	0	4	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	4	0	0	1930	1323	454	77	.0196891	.0398964	.0582011	.0495437	2.516297	-.5118048	0	0	3
8501	14	8	1	0	0	1.125092	27	0	0	0	0	18	0	0	1	5	0	0	1	0	0	1	1	95	1	0	1	.4	0	0	0	0	0	0	0	0	1	1	1	0	4	0	0	3633	4197	604	265	.0244977	.0729425	.0631403	1.483333	60.55	-.2853783	1	0	1
9011	10	8	1	0	0	1.162582	16	0	1	0	0	12	0	0	0	3	0	1	1	1	0	1	1	35	1	1	1	.66	0	0	0	0	0	0	1	0	1	1	1	0	5	1	0	1448	2535	506	52	.0041436	.0359116	.0205128	.0428571	10.34286	-.4158667	0	0	0
7793	27	8	1	0	0	.7926705	42	0	1	0	0	60	0	0	0	4	0	0	1	1	1	1	1	60	1	1	1	2	0	0	0	0	1	1	1	0	0	1	1	0	8	0	0	10872	13029	2710	83	.0086461	.0076343	.0063704	.0122603	1.418025	-.2696268	1	0	5
7377	22	8	1	0	0	.9394823	21	0	1	0	0	24	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	3	0	0	1422	1764	745	27	-.0309423	.0189873	.0153061	-.7586207	24.51724	-.3590016	1	0	3
9130	28	8	1	0	0	.9462538	35	0	1	0	0	14	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	725	1209	394	11	.0151724	.0151724	.0090984	.0269608	1.776961	-.4567245	0	0	7
7348	25	8	1	0	0	1.113938	36	0	1	0	1	41	3	0	1	5	1	0	0	1	0	1	1	23	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	2	0	0	7545	5588	2455	822	.1028496	.1089463	.1471009	.1714917	1.667403		1	0	4
8486	25	8	1	0	0	1.113938	36	0	1	0	0	15	0	0	1	3	1	1	0	0	0	0	1	20	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1885	2106	884	200	.1230769	.1061008	.0949668	.209009	1.698198	.1918246	0	0	4
7401	21	8	1	0	0	.5223962	35	1	0	0	0	248	0	0	1	4	1	1	1	1	0	1	1	40	1	1	1	4.5	1	1	.1	0	1	1	1	1	1	1	1	1	15	0	0	89304	52104	20834	3161	.0195512	.035396	.0606671	.0411472	2.104589	.6427099	2	0	3
8619	10	8	1	0	0	1.162582	25	0	1	0	0	20	0	0	1	6	0	1	1	0	0	1	1	2	1	0	1	5	0	0	0	0	1	0	1	0	1	1	0	0	2	0	0	3562	4775	950	129	.0258282	.0362156	.0270157	.0769231	2.978261		1	0	0
7391	24	8	1	0	0	1.113938	17	0	1	0	1	38	0	0	1	3	0	1	0	1	0	1	1	20	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	3	0	0	7064	7095	1873	34	.0188279	.0048131	.0047921	.0308871	1.640502	-.4894419	1	0	4
7338	28	8	1	0	0	.9090767	35	0	1	0	0	65	0	0	1	5	0	1	0	1	0	0	1	60	1	1	1	.16	1	0	0	0	1	1	1	0	1	1	1	1	4	1	0	13986	23860	5056	2704	.1734592	.1933362	.1133277	.4283949	2.469716	.337472	1	0	7
9002	28	8	1	0	0	.9462538	44	1	0	0	0	49	0	0	1	5	0	1	0	0	0	0	1	2	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	12	1	0	3893	11882	1149	114	.0341639	.0292833	.0095943	.1071716	3.136986	-.0392262	1	0	7
8999	10	8	1	0	0	.7533811	49	0	1	0	0	58	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	5	0	0	17658	7623	2947	93	.0071356	.0052667	.0121999	.0130246	1.825305	.5403796	1	0	0
8494	28	8	1	0	0	.9462538	8	1	0	1	0	10	0	0	1	3	0	0	1	0	1	1	1	35	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	2	0	0	5751	10734	3144	2392	.4201008	.4159277	.2228433	.6567002	1.563197	1.098782	0	0	7
7804	22	8	1	0	0	.8698483	20	0	1	0	0	103	0	0	1	4	0	1	0	0	0	1	1	60	1	1	1	15	0	0	0	0	1	1	0	0	1	1	1	0	7	0	0	21513	31193	6168	909	.0086924	.0422535	.0291412	.041769	4.805227	.0952166	2	0	3
7396	26	8	1	0	0	.7926705	16	0	0	0	0	65	0	0	1	4	0	1	0	1	0	1	0	0	0	0	1	18.4	1	0	0	0	1	0	1	0	0	1	1	0	4	0	0	11049	8787	4176	922	.0814553	.0834465	.1049277	.1246365	1.53012	.1976649	1	0	5
8888	10	8	1	0	0	1.162582	46	0	1	0	0	28	0	0	1	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	2353	2691	1168	158	.0628984	.0671483	.0587142	.1280277	2.035467		1	0	0
7906	22	8	1	0	0	.9394823	35	0	1	0	1	45	0	0	1	3	0	1	1	1	1	1	1	25	1	0	1	15	0	0	0	0	0	0	1	0	1	1	1	0	5	1	0	10520	6510	1586	-278	-.0607414	-.0264259	-.0427035	-.5128411	8.443018		1	0	3
7335	18	8	1	0	0	1.125092	37	0	1	0	0	13	0	0	1	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	672	1180	460	-67	-.1354167	-.0997024	-.0567797	-5.352941	39.52941	-.4065517	0	0	2
8621	14	8	1	0	0	1.125092	53	0	1	0	0	20	0	0	1	5	0	1	0	0	0	0	1	15	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4	0	0	1348	968	548	54	.004451	.0400593	.0557851	.084507	18.98592	-.4330683	1	0	1
8502	29	8	1	0	0	1.14143	6	0	1	0	0	50	0	0	1	4	0	1	1	1	0	1	1	52	1	1	1	6.9	0	0	0	0	1	1	1	0	0	1	0	0	2	0	0	19577	29093	7869	3550	.2032487	.1813352	.1220225	.2962549	1.457598	.9595833	1	0	6
